Seconds
408  .10609200E+05  1
409  .10609200E+05  2
410  .10609200E+05  1.0
411  .10609200E+05  3.0
412  .10609200E+05  3
413  .10609200E+05  1
414  .10609200E+05  2
415  .10609200E+05  1
416  .10609200E+05  1
417  .10609200E+05  1
418  .10609200E+05  1.0
419  .10609200E+05  1
420  .10609200E+05  1
421  .10609200E+05  1
422  .87652800E+04  2
423  .87652800E+04  3
424  .87652800E+04  3.0
425  .87652800E+04  2.0
426  .87652800E+04  1.0
427  .87652800E+04  1
428  .87652800E+04  1
429  .87652800E+04  1
430  .87652800E+04  2
431  .87652800E+04  2
432  .87652800E+04  1
433  .87652800E+04  1.0
434  .87652800E+04  1
435  .87652800E+04  1
436  .87652800E+04  1
437  .87652800E+04  1
438  .87652800E+04  1
439  .87652800E+04  1
440  .87652800E+04  3
441  .87652800E+04  1
442  .87652800E+04  1
443  .87652800E+04  1
444  .87652800E+04  1
445  .16800120E+05  3
446  .16800120E+05  2
447  .16800120E+05  3
448  .16800120E+05  1
449  .16800120E+05  1
450  .16800120E+05  1
451  .16800120E+05  4
452  .16800120E+05  1
453  .16800120E+05  1
454  .16800120E+05  1
455  .16800120E+05  4
456  .16800120E+05  3
457  .91634400E+04  4
458  .91634400E+04  1
459  .91634400E+04  1
460  .91634400E+04  1
461  .91634400E+04  1
462  .91634400E+04  1
463  .91634400E+04  2
464  .91634400E+04  2
465  .91634400E+04  1
466  .91634400E+04  1
467  .91634400E+04  1
468  .91634400E+04  1
469  .91634400E+04  1
470  .91634400E+04  1
471  .91634400E+04  1
472  .91634400E+04  1
473  .91634400E+04  1
474  .91634400E+04  2
475  .91634400E+04  1
476  .91634400E+04  1
477  .91634400E+04  1
478  .91634400E+04  1
479  .16800120E+05  1
480  .16800120E+05  1
481  .16800120E+05  1
482  .16800120E+05  1
483  .16800120E+05  2
484  .16800120E+05  1
485  .16800120E+05  2
486  .16800120E+05  1
487  .16800120E+05  1
488  .16800120E+05  1
489  .16800120E+05  1
490  .16800120E+05  1
491  .15507720E+05  1
492  .15507720E+05  1
493  .15507720E+05  1
494  .15507720E+05  1
495  .15507720E+05  1
496  .15507720E+05  1
497  .15507720E+05  1
498  .15507720E+05  1
499  .15507720E+05  1
500  .15507720E+05  1
501  .15507720E+05  1
502  .15507720E+05  1
503  .15507720E+05  1
504  .10609200E+05  1
505  .10609200E+05  1
506  .10609200E+05  1.0
507  .10609200E+05  1.0
508  .10609200E+05  1
509  .10609200E+05  1
510  .10609200E+05  1
511  .10609200E+05  1.0
512  .10609200E+05  1
513  .10609200E+05  1
514  .10609200E+05  1
515  .10609200E+05  1
516  .10609200E+05  1
517  .10609200E+05  1
518  .10609200E+05  1.0
519  .10609200E+05  1
520  .10609200E+05  2
521  .10609200E+05  2
522  .10609200E+05  1
523  .20160000E+05  1
524  .20160000E+05  1
525  .20160000E+05  1
526  .20160000E+05  1
527  .20160000E+05  1
528  .20160000E+05  1
529  .20160000E+05  1.0
530  .20160000E+05  4
531  .20160000E+05  1
532  .20160000E+05  1
533  .40320000E+05  1
534  .40320000E+05  1
535  .40320000E+05  4
536  .40320000E+05  4
537  .40320000E+05  1.0
538  .40320000E+05  1
539  .40320000E+05  1
540  .40320000E+05  1
541  .40320000E+05  1
542  .40320000E+05  1
543  .40320000E+05  1
544  .40320000E+05  1
545  .40320000E+05  1
546  .40320000E+05  1
547  .40320000E+05  1
548  28800          1
549  .28800000E+05  1
550  .28800000E+05  1.0
551  .28800000E+05  1
352  .28800000E+05  1
553  28800          1
554  .28800000E+05  1
555  .28800000E+05  1
556  .28800000E+05  1
557  .28800000E+05  1
558  .28800000E+05  1.0
559  .28800000E+05  4
560  .28800000E+05  4
561  .28800000E+05  1
562  .20160000E+06  1
563  .67200120E+05  1
564  .67200120E+05  1
565  .67200120E+05  1
566  .20160000E+06  1
567  .10080000E+06  1
568  .10080000E+06  1
569  .30240000E+06  1
570  .10080000E+06  1
571  .22399920E+05  1
572  .22399920E+05  1
573  .22399920E+05  1
574  .22399920E+05  1
575  .22399920E+05  1
576  .22399920E+05  1
577  .22399920E+05  1
578  .22399920E+05  2
579  .22399920E+05  1
580  .10080000E+06  3
581  .80640000E+06  2
582  .10080000E+06  3
583  .22399920E+05  1
584  .22399920E+05  1
585  .22399920E+05  1
586  .22399920E+05  1
587  .22399920E+05  1
588  .22399920E+05  1
589  .22399920E+05  1
590  .22399920E+05  2
591  .22399920E+05  1
592  .10080000E+06  3
593  .80640000E+06  2
594  .10080000E+06  3
595  .14400000E+05  1.0
596  .14400000E+05  1
597  .14400000E+05  1
598  .14400000E+05  2
599  .14400000E+05  3
600  .14400000E+05  2
601  .14400000E+05  2
602  .14400000E+05  3.0
603  .14400000E+05  2.0
604  .14400000E+05  1.0
605  14400          1
606  .14400000E+05  1
607  14400          3
608  .14400000E+05  3
609  .10609200E+05  2
610  .10609200E+05  1
611  .10609200E+05  2.0
612  .10609200E+05  3.0
613  .10609200E+05  1.0
614  .10609200E+05  1
615  .10609200E+05  2
616  .10609200E+05  1.0
617  .10609200E+05  3.0
618  .10609200E+05  3
619  .10609200E+05  1
620  .10609200E+05  2
621  .10609200E+05  1
622  .10609200E+05  1
623  .10609200E+05  1
624  .10609200E+05  1.0
625  .10609200E+05  1
626  .10609200E+05  1
627  .10609200E+05  1
628  .87652800E+04  2
629  .87652800E+04  3
630  .87652800E+04  3.0
631  .87652800E+04  2.0
632  .87652800E+04  1.0
633  .87652800E+04  1
634  .87652800E+04  1
635  .87652800E+04  1
636  .87652800E+04  2
637  .87652800E+04  2
638  .87652800E+04  1
639  .87652800E+04  1.0
640  .87652800E+04  1
641  .87652800E+04  1
642  .87652800E+04  1
643  .87652800E+04  1
644  .87652800E+04  1
645  .87652800E+04  1
646  .87652800E+04  3
647  .87652800E+04  1
648  .87652800E+04  1
649  .87652800E+04  1
650  .87652800E+04  1
651  .16800120E+05  3
652  .16800120E+05  2
653  .16800120E+05  3
654  .16800120E+05  1
655  .16800120E+05  1
656  .16800120E+05  1
657  .16800120E+05  4
658  .16800120E+05  1
659  .16800120E+05  1
660  .16800120E+05  4
661  .16800120E+05  4
662  .16800120E+05  3
663  .91634400E+04  4
664  .91634400E+04  1
665  .91634400E+04  1
666  .91634400E+04  1
667  .91634400E+04  1
668  .91634400E+04  1
669  .91634400E+04  2
670  .91634400E+04  2
671  .91634400E+04  1
672  .91634400E+04  1
673  .91634400E+04  1
674  .91634400E+04  1
675  .91634400E+04  1
676  .91634400E+04  1
677  .91634400E+04  1
678  .91634400E+04  1
679  .91634400E+04  1
680  .91634400E+04  2
681  .91634400E+04  1
682  .91634400E+04  1
683  .91634400E+04  1
684  .91634400E+04  1
685  .16800120E+05  1
686  .16800120E+05  1
687  .16800120E+05  1
688  .16800120E+05  1
689  .16800120E+05  2
690  .16800120E+05  1
691  .16800120E+05  2
692  .16800120E+05  1
693  .16800120E+05  1
694  .16800120E+05  1
695  .16800120E+05  1
696  .16800120E+05  1
697  .15507720E+05  1
698  .15507720E+05  1
699  .15507720E+05  1
700  .15507720E+05  1
701  .15507720E+05  1
702  .15507720E+05  1
703  .15507720E+05  1
704  .15507720E+05  1
705  .15507720E+05  1
706  .15507720E+05  1
707  .15507720E+05  1
708  .15507720E+05  1
709  .15507720E+05  1
710  .10609200E+05  1
711  .10609200E+05  1
712  .10609200E+05  1.0
713  .10609200E+05  1.0
714  .10609200E+05  1
715  .10609200E+05  1
716  .10609200E+05  1
717  .10609200E+05  1.0
718  .10609200E+05  1
719  .10609200E+05  1
720  .10609200E+05  1
721  .10609200E+05  1
722  .10609200E+05  1
723  .10609200E+05  1
724  .10609200E+05  1.0
725  .10609200E+05  1
726  .10609200E+05  2
727  .10609200E+05  2
728  .10609200E+05  1
729  .20160000E+05  1
730  .20160000E+05  1
731  .20160000E+05  1
732  .20160000E+05  1
733  .20160000E+05  1
734  .20160000E+05  1
735  .20160000E+05  1.0
736  .20160000E+05  4
737  .20160000E+05  1
738  .20160000E+05  1
739  .40320000E+05  1
740  .40320000E+05  1
741  .40320000E+05  4
742  .40320000E+05  4
743  .40320000E+05  1.0
744  .40320000E+05  1
745  .40320000E+05  1
746  .40320000E+05  1
747  .40320000E+05  1
748  .40320000E+05  1
749  .40320000E+05  1
750  .40320000E+05  1
751  .40320000E+05  1
752  .40320000E+05  1
753  .40320000E+05  1
754  28800          1
755  .28800000E+05  1
756  .28800000E+05  1.0
757  .28800000E+05  1
758  .28800000E+05  1
759  28800          1
760  .28800000E+05  1
761  .28800000E+05  1
762  .28800000E+05  1
763  .28800000E+05  1
764  .28800000E+05  1.0
765  .28800000E+05  4
766  .28800000E+05  4
767  .28800000E+05  1
768  .20160000E+06  1
769  .67200120E+05  1
770  .67200120E+05  1
771  .67200120E+05  1
772  .20160000E+06  1
773  .10080000E+06  1
774  .10080000E+06  1
775  .30240000E+06  1
776  .10080000E+06  1
777  .22399920E+05  1
778  .22399920E+05  1
779  .22399920E+05  1
780  .22399920E+05  1
781  .22399920E+05  1
782  .22399920E+05  1
783  .22399920E+05  1
784  .22399920E+05  2
785  .22399920E+05  1
786  .10080000E+06  3
787  .80640000E+06  2
788  .10080000E+06  3
789  .14400000E+05  1.0
790  .14400000E+05  1
791  .14400000E+05  1
792  .14400000E+05  2
793  .14400000E+05  3
794  .14400000E+05  2
795  .14400000E+05  2
796  .14400000E+05  3.0
797  .14400000E+05  2.0
798  .14400000E+05  1.0
799  14400          1
800  .14400000E+05  1
801  14400          3
802  .14400000E+05  3
803  .10609200E+05  2
804  .10609200E+05  1
805  .10609200E+05  2.0
806  .10609200E+05  3.0
807  .10609200E+05  1.0
808  .10609200E+05  1
809  .10609200E+05  2
810  .10609200E+05  1.0
811  .10609200E+05  3.0
812  .10609200E+05  3
813  .10609200E+05  1
814  .10609200E+05  2
815  .10609200E+05  1
816  .10609200E+05  1
817  .10609200E+05  1
818  .10609200E+05  1.0
819  .10609200E+05  1
820  .10609200E+05  1
821  .10609200E+05  1
822  .87652800E+04  2
823  .87652800E+04  3
824  .87652800E+04  3.0
825  .87652800E+04  2.0
826  .87652800E+04  1.0
827  .87652800E+04  1
828  .87652800E+04  1
829  .87652800E+04  1
830  .87652800E+04  2
831  .87652800E+04  2
832  .87652800E+04  1
833  .87652800E+04  1.0
834  .87652800E+04  1
835  .87652800E+04  1
836  .87652800E+04  1
837  .87652800E+04  1
838  .87652800E+04  1
839  .87652800E+04  1
840  .87652800E+04  3
841  .87652800E+04  1
842  .87652800E+04  1
843  .87652800E+04  1
844  .87652800E+04  1
845  .16800120E+05  3
846  .16800120E+05  2
847  .16800120E+05  3
848  .16800120E+05  1
849  .16800120E+05  1
850  .16800120E+05  1
851  .16800120E+05  4
852  .16800120E+05  1
853  .16800120E+05  1
854  .16800120E+05  1
855  .16800120E+05  4
856  .16800120E+05  3
857  .91634400E+04  4
858  .91634400E+04  1
859  .91634400E+04  1
860  .91634400E+04  1
861  .91634400E+04  1
862  .91634400E+04  1
863  .91634400E+04  2
864  .91634400E+04  2
865  .91634400E+04  1
866  .91634400E+04  1
867  .91634400E+04  1
868  .91634400E+04  1
869  .91634400E+04  1
870  .91634400E+04  1
871  .91634400E+04  1
872  .91634400E+04  1
873  .91634400E+04  1
874  .91634400E+04  2
875  .91634400E+04  1
876  .91634400E+04  1
877  .91634400E+04  1
878  .91634400E+04  1
879  .16800120E+05  1
880  .16800120E+05  1
881  .16800120E+05  1
882  .16800120E+05  1
883  .16800120E+05  2
884  .16800120E+05  1
885  .16800120E+05  2
886  .16800120E+05  1
887  .16800120E+05  1
888  .16800120E+05  1
889  .16800120E+05  1
890  .16800120E+05  1
891  .15507720E+05  1
892  .15507720E+05  1
893  .15507720E+05  1
894  .15507720E+05  1
895  .15507720E+05  1
896  .15507720E+05  1
897  .15507720E+05  1
898  .15507720E+05  1
899  .15507720E+05  1
900  .15507720E+05  1
901  .15507720E+05  1
902  .15507720E+05  1
903  .15507720E+05  1
904  .10609200E+05  1
905  .10609200E+05  1
906  .10609200E+05  1.0
907  .10609200E+05  1.0
908  .10609200E+05  1
909  .10609200E+05  1
910  .10609200E+05  1
911  .10609200E+05  1.0
912  .10609200E+05  1
913  .10609200E+05  1
914  .10609200E+05  1
915  .10609200E+05  1
916  .10609200E+05  1
917  .10609200E+05  1
918  .10609200E+05  1.0
919  .10609200E+05  1
920  .10609200E+05  2
921  .10609200E+05  2
922  .10609200E+05  1
923  .20160000E+05  1
924  .20160000E+05  1
925  .20160000E+05  1
926  .20160000E+05  1
927  .20160000E+05  1
928  .20160000E+05  1
929  .20160000E+05  1.0
930  .20160000E+05  4
931  .20160000E+05  1
932  .20160000E+05  1
933  .40320000E+05  1
934  .40320000E+05  1
935  .40320000E+05  4
936  .40320000E+05  4
937  .40320000E+05  1.0
938  .40320000E+05  1
939  .40320000E+05  1
940  .40320000E+05  1
941  .40320000E+05  1
942  .40320000E+05  1
943  .40320000E+05  1
944  .40320000E+05  1
945  .40320000E+05  1
946  .40320000E+05  1
947  .40320000E+05  1
948  28800          1
949  .28800000E+05  1
950  .28800000E+05  1.0
951  .28800000E+05  1
952  .28800000E+05  1
953  28800          1
954  .28800000E+05  1
955  .28800000E+05  1
956  .28800000E+05  1
957  .28800000E+05  1
958  .28800000E+05  1.0
959  .28800000E+05  4
960  .28800000E+05  4
961  .28800000E+05  1
962  .20160000E+06  1
963  .67200120E+05  1
964  .67200120E+05  1
965  .67200120E+05  1
966  .20160000E+06  1
967  .10080000E+06  1
968  .10080000E+06  1
969  .30240000E+06  1
970  .10080000E+06  1
971  .22399920E+05  1
972  .22399920E+05  1
973  .22399920E+05  1
974  .22399920E+05  1
975  .22399920E+05  1
976  .22399920E+05  1
977  .22399920E+05  1
978  .22399920E+05  2
979  .22399920E+05  1
980  .10080000E+06  3
981  .80640000E+06  2
982  .10080000E+06  3
983  .16800120E+05  2
984  .16800120E+05  1
985  .16800120E+05  2
986  .16800120E+05  1
987  .16800120E+05  1
988  .16800120E+05  1
989  .16800120E+05  1
990  .16800120E+05  1
991  .15507720E+05  1
992  .15507720E+05  1
993  .15507720E+05  1
994  .15507720E+05  1
995  .15507720E+05  1
996  .15507720E+05  1
997  .15507720E+05  1
998  .15507720E+05  1
999  .15507720E+05  1
1000 .15507720E+05  1
